Strains;HPI;Species;Collection;Coll2
CP101533.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP101542.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP101554.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP101563.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP101567.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP101726.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP101764.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP101770.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP101776.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP101784.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP101790.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP101835.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP101877.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP102077.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP102186.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP102192.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP102390.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP102435.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP102546.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP102687.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP102833.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP102836.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP102841.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP102940.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP103315.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP103499.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP103560.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP103567.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP103605.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP103621.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP103639.1;yes;Klebsiella aerogenes;RefSeq;RefSeq
CP103731.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP104030.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP104312.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP104373.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP104471.1;yes;Enterobacter hormaechei;RefSeq;RefSeq
CP104551.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP104660.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP104766.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP106760.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP106886.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP106890.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP106906.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP106912.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP107014.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP107291.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP107297.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP107303.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP107308.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP107312.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP107320.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP107327.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP107334.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP107341.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP107345.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP107352.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP107359.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP107363.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP107367.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP107372.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP107379.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP107383.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP107390.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP107394.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP107398.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP107403.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP107408.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP107412.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP107417.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP107422.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP107426.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP107432.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP107436.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP107441.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP107447.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP107452.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP107458.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP107463.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP107468.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP107473.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP107478.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP107483.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP107488.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP107493.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP107503.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP107508.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP107513.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP107518.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP109607.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP109772.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP109948.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP109963.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP109973.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP109983.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP110193.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP110637.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP110967.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP113168.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP113178.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP114391.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP115831.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP116491.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP116903.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP117740.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP117745.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP118405.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP118901.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP118906.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP118927.1;yes;Citrobacter koseri;RefSeq;RefSeq
CP119013.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP119174.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP119332.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP119527.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP120847.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP120890.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP121090.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP121466.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP122342.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP122350.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP122356.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP122389.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP122578.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP122587.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP123040.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP123043.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP124698.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP124837.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP125083.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP125088.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP125334.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP125343.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP125349.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP126058.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP126987.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP127153.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP127229.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP127235.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP128191.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
D1964001;no;Yersinia pestis;Rascovan;Rascovan
D1964002;> 7 contigs;Yersinia pestis;Rascovan;Rascovan
D1982001;no;Yersinia pestis;Rascovan;Rascovan
D1991004;> 7 contigs;Yersinia pestis;Rascovan;Rascovan
DA101;yes;Yersinia pestis;Rascovan;Rascovan
E1977001;yes;Yersinia pestis;Rascovan;Rascovan
E1979001;yes;Yersinia pestis;Rascovan;Rascovan
Ellwangen549_O;yes;Yersinia pestis;Rascovan;Rascovan
F1946001;yes;Yersinia pestis;Rascovan;Rascovan
F1954001;yes;Yersinia pestis;Rascovan;Rascovan
F1984001;> 7 contigs;Yersinia pestis;Rascovan;Rascovan
F1991016;yes;Yersinia pestis;Rascovan;Rascovan
FO834906.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
FR997879.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
G1996006;yes;Yersinia pestis;Rascovan;Rascovan
G1996010;yes;Yersinia pestis;Rascovan;Rascovan
Gok2;yes;Yersinia pestis;Rascovan;Rascovan
Gyvakarai1;yes;Yersinia pestis;Rascovan;Rascovan
H1958004;no;Yersinia pestis;Rascovan;Rascovan
H1959004;yes;Yersinia pestis;Rascovan;Rascovan
I160001;no;Yersinia pestis;Rascovan;Rascovan
I1969003;yes;Yersinia pestis;Rascovan;Rascovan
I1970005;yes;Yersinia pestis;Rascovan;Rascovan
I1991001;yes;Yersinia pestis;Rascovan;Rascovan
I1994006;> 7 contigs;Yersinia pestis;Rascovan;Rascovan
I2001001;yes;Yersinia pestis;Rascovan;Rascovan
IP275;yes;Yersinia pestis;Rascovan;Rascovan
J1963002;yes;Yersinia pestis;Rascovan;Rascovan
J1978002;no;Yersinia pestis;Rascovan;Rascovan
K1973002;no;Yersinia pestis;Rascovan;Rascovan
K21985002;no;Yersinia pestis;Rascovan;Rascovan
KunilaII;yes;Yersinia pestis;Rascovan;Rascovan
KY454639.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
LBC10a;yes;Escherichia coli;GWAS;LBC
LBC11a;yes;Escherichia coli;GWAS;LBC
LBC13a;yes;Escherichia coli;GWAS;LBC
LBC14a;no;Escherichia coli;GWAS;LBC
LBC15a;no;Escherichia coli;GWAS;LBC
LBC16c;no;Escherichia coli;GWAS;LBC
LBC17c;yes;Escherichia coli;GWAS;LBC
LBC18b;yes;Escherichia coli;GWAS;LBC
LBC19a;yes;Escherichia coli;GWAS;LBC
LBC1a;yes;Escherichia coli;GWAS;LBC
LBC20a;no;Escherichia coli;GWAS;LBC
LBC23a;no;Escherichia coli;GWAS;LBC
LBC24a;yes;Escherichia coli;GWAS;LBC
LBC25a;yes;Escherichia coli;GWAS;LBC
LBC26b;no;Escherichia coli;GWAS;LBC
LBC27a;no;Escherichia coli;GWAS;LBC
LBC28a;yes;Escherichia coli;GWAS;LBC
LBC29a;yes;Escherichia coli;GWAS;LBC
LBC2a;yes;Escherichia coli;GWAS;LBC
LBC30a;no;Escherichia coli;GWAS;LBC
LBC31a;no;Escherichia coli;GWAS;LBC
LBC3a;yes;Escherichia coli;GWAS;LBC
LBC4b;no;Escherichia coli;GWAS;LBC
LBC5b;yes;Escherichia coli;GWAS;LBC
LBC6a;yes;Escherichia coli;GWAS;LBC
LBC7a;yes;Escherichia coli;GWAS;LBC
LBC9d;no;Escherichia coli;GWAS;LBC
LR130548.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
LR134160.1;yes;Yersinia pseudotuberculosis;RefSeq;RefSeq
LR134163.1;yes;Yersinia pseudotuberculosis;RefSeq;RefSeq
CP054715.1;yes;Salmonella enterica;RefSeq;RefSeq
LR134475.1;yes;Klebsiella aerogenes;RefSeq;RefSeq
LR607347.1;yes;Enterobacter hormaechei;RefSeq;RefSeq
LR607360.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
LR607368.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
LR745042.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
LR745045.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
LR792628.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
LR890254.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
LR890356.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
LR890422.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
LR890424.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
LR890446.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
LR890471.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
LR890500.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
LR890547.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
LR890616.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
LR890625.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
LR890648.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
LR890666.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
LR890702.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
LT216436.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
LT596221.1;yes;Yersinia pseudotuberculosis;RefSeq;RefSeq
MG05;yes;Yersinia pestis;Rascovan;Rascovan
MGJZ11;yes;Yersinia pestis;Rascovan;Rascovan
MGJZ12;yes;Yersinia pestis;Rascovan;Rascovan
MGJZ3;no;Yersinia pestis;Rascovan;Rascovan
MGJZ6;no;Yersinia pestis;Rascovan;Rascovan
MGJZ7;no;Yersinia pestis;Rascovan;Rascovan
MGJZ9;> 7 contigs;Yersinia pestis;Rascovan;Rascovan
Microtus_91001;yes;Yersinia pestis;Rascovan;Rascovan
Nepal516;no;Yersinia pestis;Rascovan;Rascovan
OBS124;yes;Yersinia pestis;Rascovan;Rascovan
OV049808.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
OV408202.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
OW969691.1;yes;Citrobacter koseri;RefSeq;RefSeq
OW970357.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
OW970365.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
OW970374.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
OW970413.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
OW970422.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
OW970430.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
OW970436.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
OW970444.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
OW970452.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
OW970478.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
OW970486.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
OW970492.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
OW970514.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
OW970530.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
OW970540.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
OW970553.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
OW970560.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
OW993922.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
OX337252.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
OX359182.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
PAR1-1;no;Escherichia coli;GWAS;PAR
PAR10-10;yes;Escherichia coli;GWAS;PAR
PAR11-2;yes;Escherichia coli;GWAS;PAR
PAR12-1;no;Escherichia coli;GWAS;PAR
PAR13-3;no;Escherichia coli;GWAS;PAR
PAR14-1;yes;Escherichia coli;GWAS;PAR
PAR15-1;yes;Escherichia coli;GWAS;PAR
PAR16-5;no;Escherichia coli;GWAS;PAR
PAR17-2;no;Escherichia coli;GWAS;PAR
PAR18-2;no;Escherichia coli;GWAS;PAR
PAR19-2;no;Escherichia coli;GWAS;PAR
PAR2-1;yes;Escherichia coli;GWAS;PAR
PAR20-1;yes;Escherichia coli;GWAS;PAR
PAR21-1;no;Escherichia coli;GWAS;PAR
PAR22-1;no;Escherichia coli;GWAS;PAR
PAR23-1;yes;Escherichia coli;GWAS;PAR
PAR24-10;no;Escherichia coli;GWAS;PAR
PAR25-7;no;Escherichia coli;GWAS;PAR
PAR26-4;yes;Escherichia coli;GWAS;PAR
PAR27-1;yes;Escherichia coli;GWAS;PAR
PAR3-1;no;Escherichia coli;GWAS;PAR
PAR4-1;no;Escherichia coli;GWAS;PAR
PAR5-1;no;Escherichia coli;GWAS;PAR
PAR6-1;yes;Escherichia coli;GWAS;PAR
PAR7-1;yes;Escherichia coli;GWAS;PAR
PAR8-1;yes;Escherichia coli;GWAS;PAR
PAR9-1;yes;Escherichia coli;GWAS;PAR
Post6;yes;Yersinia pestis;Rascovan;Rascovan
RISE505;yes;Yersinia pestis;Rascovan;Rascovan
RISE509;yes;Yersinia pestis;Rascovan;Rascovan
RK1001;yes;Yersinia pestis;Rascovan;Rascovan
ROAR340;yes;Escherichia coli;GWAS;ROAR
ROAR342;yes;Escherichia coli;GWAS;ROAR
ROAR343;yes;Escherichia coli;GWAS;ROAR
ROAR345;no;Escherichia coli;GWAS;ROAR
ROAR348;no;Escherichia coli;GWAS;ROAR
ROAR349;yes;Escherichia coli;GWAS;ROAR
ROAR352;no;Escherichia coli;GWAS;ROAR
ROAR354;no;Escherichia coli;GWAS;ROAR
ROAR355;yes;Escherichia coli;GWAS;ROAR
ROAR356;yes;Escherichia coli;GWAS;ROAR
ROAR357;yes;Escherichia coli;GWAS;ROAR
ROAR358;yes;Escherichia coli;GWAS;ROAR
ROAR361;no;Escherichia coli;GWAS;ROAR
ROAR363;no;Escherichia coli;GWAS;ROAR
ROAR364;yes;Escherichia coli;GWAS;ROAR
ROAR366;no;Escherichia coli;GWAS;ROAR
ROAR368;no;Escherichia coli;GWAS;ROAR
ROAR371;no;Escherichia coli;GWAS;ROAR
ROAR372;yes;Escherichia coli;GWAS;ROAR
ROAR375;yes;Escherichia coli;GWAS;ROAR
ROAR377;yes;Escherichia coli;GWAS;ROAR
ROAR381;yes;Escherichia coli;GWAS;ROAR
ROAR383;no;Escherichia coli;GWAS;ROAR
ROAR386;yes;Escherichia coli;GWAS;ROAR
ROAR387;no;Escherichia coli;GWAS;ROAR
ROAR389;yes;Escherichia coli;GWAS;ROAR
ROAR394;yes;Escherichia coli;GWAS;ROAR
ROAR395;yes;Escherichia coli;GWAS;ROAR
ROAR396;yes;Escherichia coli;GWAS;ROAR
ROAR398;yes;Escherichia coli;GWAS;ROAR
ROAR400;yes;Escherichia coli;GWAS;ROAR
ROAR402;yes;Escherichia coli;GWAS;ROAR
ROAR403;no;Escherichia coli;GWAS;ROAR
ROAR404;no;Escherichia coli;GWAS;ROAR
ROAR406;no;Escherichia coli;GWAS;ROAR
ROAR410;yes;Escherichia coli;GWAS;ROAR
ROAR411;no;Escherichia coli;GWAS;ROAR
ROAR414;yes;Escherichia coli;GWAS;ROAR
ROAR416;yes;Escherichia coli;GWAS;ROAR
ROAR417;no;Escherichia coli;GWAS;ROAR
ROAR420;yes;Escherichia coli;GWAS;ROAR
ROAR422;no;Escherichia coli;GWAS;ROAR
ROAR425;no;Escherichia coli;GWAS;ROAR
ROAR428;no;Escherichia coli;GWAS;ROAR
ROAR430;no;Escherichia coli;GWAS;ROAR
ROAR433;no;Escherichia coli;GWAS;ROAR
ROAR434;no;Escherichia coli;GWAS;ROAR
ROAR436;yes;Escherichia coli;GWAS;ROAR
ROAR437;no;Escherichia coli;GWAS;ROAR
ROAR440;no;Escherichia coli;GWAS;ROAR
SHAN11;yes;Yersinia pestis;Rascovan;Rascovan
SHAN12;yes;Yersinia pestis;Rascovan;Rascovan
UG05;yes;Yersinia pestis;Rascovan;Rascovan
VDG369;no;Escherichia coli;GWAS;VDG
VDG370;no;Escherichia coli;GWAS;VDG
VDG371;yes;Escherichia coli;GWAS;VDG
VDG373;no;Escherichia coli;GWAS;VDG
VDG374;no;Escherichia coli;GWAS;VDG
VDG375;yes;Escherichia coli;GWAS;VDG
VDG376;no;Escherichia coli;GWAS;VDG
VDG378;yes;Escherichia coli;GWAS;VDG
VDG379;no;Escherichia coli;GWAS;VDG
VDG381;no;Escherichia coli;GWAS;VDG
VDG383;yes;Escherichia coli;GWAS;VDG
VDG384;no;Escherichia coli;GWAS;VDG
VDG385;no;Escherichia coli;GWAS;VDG
VDG386;yes;Escherichia coli;GWAS;VDG
VDG387;yes;Escherichia coli;GWAS;VDG
VDG388;no;Escherichia coli;GWAS;VDG
VDG389;no;Escherichia coli;GWAS;VDG
VDG391;no;Escherichia coli;GWAS;VDG
VDG392;yes;Escherichia coli;GWAS;VDG
VDG393;no;Escherichia coli;GWAS;VDG
VDG395;yes;Escherichia coli;GWAS;VDG
VDG396;no;Escherichia coli;GWAS;VDG
VDG397;no;Escherichia coli;GWAS;VDG
VDG399;no;Escherichia coli;GWAS;VDG
VDG401;no;Escherichia coli;GWAS;VDG
VDG402;no;Escherichia coli;GWAS;VDG
VDG403;no;Escherichia coli;GWAS;VDG
VDG405;no;Escherichia coli;GWAS;VDG
VDG406;yes;Escherichia coli;GWAS;VDG
VDG408;no;Escherichia coli;GWAS;VDG
VDG409;yes;Escherichia coli;GWAS;VDG
VDG411;no;Escherichia coli;GWAS;VDG
VDG412;no;Escherichia coli;GWAS;VDG
VDG414;no;Escherichia coli;GWAS;VDG
VDG418;no;Escherichia coli;GWAS;VDG
VDG420;no;Escherichia coli;GWAS;VDG
VDG422;no;Escherichia coli;GWAS;VDG
VDG423;no;Escherichia coli;GWAS;VDG
VDG424;no;Escherichia coli;GWAS;VDG
VDG426;no;Escherichia coli;GWAS;VDG
VDG427;no;Escherichia coli;GWAS;VDG
VDG428;no;Escherichia coli;GWAS;VDG
VDG430;yes;Escherichia coli;GWAS;VDG
VDG431;yes;Escherichia coli;GWAS;VDG
VDG432;yes;Escherichia coli;GWAS;VDG
VDG433;yes;Escherichia coli;GWAS;VDG
VDG443;no;Escherichia coli;GWAS;VDG
VDG447;yes;Escherichia coli;GWAS;VDG
VDG448;yes;Escherichia coli;GWAS;VDG
VDG451;no;Escherichia coli;GWAS;VDG
VDG453;no;Escherichia coli;GWAS;VDG
VDG455;yes;Escherichia coli;GWAS;VDG
VDG457;yes;Escherichia coli;GWAS;VDG
YN1065;yes;Yersinia pestis;Rascovan;Rascovan
YN1683;no;Yersinia pestis;Rascovan;Rascovan
YN2179;yes;Yersinia pestis;Rascovan;Rascovan
YN2551;yes;Yersinia pestis;Rascovan;Rascovan
YN2588;yes;Yersinia pestis;Rascovan;Rascovan
YN472;yes;Yersinia pestis;Rascovan;Rascovan
YN663;yes;Yersinia pestis;Rascovan;Rascovan
India195;yes;Yersinia pestis;Rascovan;Rascovan
KIM;yes;Yersinia pestis;Rascovan;Rascovan
Pestoides_F;yes;Yersinia pestis;Rascovan;Rascovan